时间,常驻人口总量,农林消费部门的生产总值,能源供应部门的生产总值,工业消费部门的生产总值,交通消费部门的生产总值,建筑消费部门的生产总值
2010,7869.34,2409.24,904.65,20948.95,1767.22,15353.81
2011,8022.99,2736.86,947.43,22792.53,1988.43,17487.40
2012,8119.81,3057.82,1121.15,24491.76,2199.51,19789.96
2013,8192.44,3228.54,1065.45,26232.68,2233.94,22819.50
2014,8281.09,3358.61,1149.82,27757.72,2378.93,25714.36
2015,8315.11,3636.08,1357.63,29342.78,2240.39,28975.11
2016,8381.47,3690.61,1417.90,30595.12,2316.43,32645.64
2017,8423.50,3568.54,1526.98,32987.35,2420.17,35249.16
2018,8446.19,3591.61,1604.56,34929.18,2570.68,38131.69
2019,8469.09,3726.61,1692.70,36037.45,2749.08,41350.30
2020,8477.26,3916.81,1660.68,36522.55,2761.51,43821.67
