时间,化石能源消费量,非化石能源消费量,能源消费量,化石能源消费比重,非化石能源消费比重
2010,22690.239999999998,849.0699999999999,23539.309999999998,0.9639296988739262,0.03607030112607379
2011,26006.93,853.0999999999999,26860.03,0.9682390525997179,0.031760947400282125
2012,26975.09,1024.13,27999.22,0.963422909638197,0.03657709036180294
2013,26972.940000000002,1230.16,28203.100000000002,0.9563820998400885,0.0436179001599115
2014,26667.6,1502.91,28170.51,0.9466495281768061,0.053350471823193836
2015,27528.690000000002,1504.91,29033.600000000002,0.9481666069657225,0.051833393034277524
2016,28334.260000000002,1613.7,29947.960000000003,0.9461165301409511,0.05388346985904883
2017,28734.47,1935.41,30669.88,0.9368954166106943,0.06310458338930573
2018,29034.61,2338.5200000000004,31373.13,0.9254610553680809,0.07453894463191911
2019,29629.239999999998,2598.26,32227.5,0.9193775502288417,0.08062244977115818
2020,28699.98,2738.01,31437.989999999998,0.9129076000087792,0.08709239999122083
