时间,常驻人口总量,区域生产总值,能源消费量,碳排放量,能源利用效率,非化石能源消费比重
2020,7931.98021055944,34032.6906305365,24805.8241400775,111492.9407,3.5464387270182582,0.08709237228831351
2021,8022.86756644212,40268.4409254063,25882.7437148103,113490.543332577,3.50539604755840,0.108542512132144
2022,8106.10215238109,46504.1912202742,26881.9181103893,114277.700055361,3.50570070671130,0.119165457697861
2023,8181.68396837637,52739.9415151421,27803.3473268943,114889.840993941,3.50898090671784,0.130355310261455
2024,8249.61301442795,58975.6918100119,28647.0313643534,115326.966148496,3.51522079247093,0.142184156325616
2025,8309.88929053582,65211.4421048798,29412.9702226948,115589.075518966,3.52444680845599,0.154732246877295
2026,8362.51279669814,71447.1923997477,30101.1639019707,115676.169105232,3.53672789905998,0.168089822292933
2027,8407.48353292048,77682.9426946156,30711.6124021271,115588.246907413,3.55217723097965,0.182359286046102
2028,8444.80149919912,83918.6929894853,31244.3157231631,115325.308925390,3.57095552864093,0.197657837964987
2029,8474.46669553407,90154.4432843532,31699.2738652006,114887.355159342,3.59327622436313,0.214120710487628
2030,8496.47912192531,96390.1935792211,32076.4868280683,114274.385609150,3.61941275694388,0.231905197595683
2031,8510.83877837472,102625.943874091,32375.9546119263,113486.400274813,3.64970852008333,0.251195731635309
2032,8517.54566487856,108861.694168959,32597.6772165941,112523.399156392,3.68459018853501,0.272210356906797
2033,8516.59978144057,115097.444463827,32741.6546422318,111385.382253826,3.72458546586895,0.295209084292997
2034,8508.00112806074,121333.194758695,32807.8868887862,110072.349567056,3.77034675303118,0.320504809722104
2035,8491.74970473535,127568.945053564,32796.3739562305,108584.301096201,3.82268290922280,0.348477775161364
2036,8467.84551146626,133804.695348432,32707.1158445571,106921.236841321,3.88260229074741,0.379594999877677
2037,8436.28854825534,140040.445643300,32540.1125538815,105083.156802237,3.95137182165918,0.414436805354798
2038,8397.07881510071,146276.195938168,32295.3640840445,103070.060979068,4.03059932982714,0.453733659369834
2039,8350.21631199867,152511.946233038,31972.8704351708,100881.949371755,4.12235040924141,0.498418355548579
2040,8295.70103895664,158747.696527906,31572.6316071339,98518.8219802380,4.22931779846946,0.549701537984306
2041,8233.53299597278,164983.446822774,31094.6476000287,95980.6788046956,4.35507287305479,0.609183745290059
2042,8163.71218304522,171219.197117643,30538.9184139175,93267.5198450089,4.50444961745577,0.679026388986001
2043,8086.23860017210,177454.947412511,29905.4440486142,90379.3451011777,4.68415016978080,0.762221313995552
2044,8001.11224735901,183690.697707379,29194.2245043013,87316.1545732617,4.90373681764250,0.863032311924815
2045,7908.33312460035,189926.448002247,28405.2597808270,84077.9482612014,5.17733225368619,0.987751789070028
2046,7807.90123189799,196162.198297117,27538.5498782927,80664.7261649370,5.52669754756837,1.14607048941966
2047,7699.81656925380,202397.948591985,26594.0947967060,77076.4882846475,5.98719340181248,1.35373023014476
2048,7584.07913666591,208633.698886853,25571.8945359644,73313.2346202135,6.62035847846421,1.63812113278928
2049,7460.68893413432,214869.449181722,24471.9490962243,69374.9651716948,7.54361886368481,2.05150196201341
2050,7329.64596165903,221105.199476590,23294.2584773107,65261.6799389720,9.01234200485682,2.70751300737732
2051,7190.95021924004,227340.949771458,22038.8226793027,60973.3789221048,11.7065594342293,3.90876366945256
2052,7044.60170687549,233576.700066326,20705.6417022794,56510.0621211529,18.2417209855582,6.81909670658686
2053,6890.60042457096,239812.450361196,19294.7155461088,51871.7295361161,57.0351731112921,24.0838328265325
2054,6728.94637232274,246048.200656064,17806.0442108391,47058.3811669350,-34.6870915223765,-16.7291499939150
2055,6559.63955013081,252283.950950932,16239.6276965495,42070.0170136690,-11.3686700527343,-6.35072929898918
2056,6382.67995799705,258519.701245800,14595.4660030976,36906.6370762587,-6.02839244285225,-3.97239545861575
2057,6198.06759591773,264755.451540669,12873.5591306128,31568.2413545847,-3.66157416885479,-2.91727325034164
2058,6005.80246389657,270991.201835537,11073.9070790047,26054.8298489451,-2.32661527644085,-2.32137513523935
2059,5805.88456193171,277226.952130405,9196.50984829944,20366.4025591612,-1.47013245913673,-1.93845049910323
2060,5598.31389002316,283462.702425275,7241.36743854173,14502.9594852328,-0.874407523776091,-1.67161512382778
2061,5383.09044817276,289698.452720143,5208.47984966636,8464.50062721968,-0.436395875895743,-1.47501308214934
2062,5160.21423637681,295934.203015011,3097.84708174691,2251.02598506212,-0.101013236792218,-1.32413026006267
2063,4929.68525463901,302169.953309879,909.469134684652,-4137.46444135904,0.163858062289293,-1.20467250069801
2064,4691.50350295752,308405.703604748,-1356.65399148781,-10700.9706517458,0.378208092880302,-1.10774238701731
2065,4445.66898132861,314641.453899616,-3700.52229667362,-17439.4926462770,0.555129303242061,-1.02751196815506
2066,4192.18168975972,320877.204194484,-6122.13578099385,-24353.0304249525,0.703554939762807,-0.960004192102696
2067,3931.04162824899,327112.954489352,-8621.49444441218,-31441.5839877129,0.829788849096395,-0.902412157563583
2068,3662.24879679456,333348.704784222,-11198.5982868653,-38705.1533346176,0.938406353671943,-0.852698229901028
2069,3385.80319539644,339584.455079090,-13853.4473084966,-46143.7384657860,1.03280851064006,-0.809347397105027
2070,3101.70482405461,345820.205373958,-16586.0415091151,-53757.3393809199,1.11557596645217,-0.771209803435278
2071,2809.95368276909,352055.955668828,-19396.3808889017,-61545.9560801983,1.18870213843883,-0.737396981281026
2072,2510.54977154173,358291.705963695,-22284.4654477555,-69509.5885636210,1.25375115160305,-0.707211566364007
2073,2203.49309036881,364527.456258563,-25250.2951856852,-77648.2368311286,1.31196741148859,-0.680098534567875
2074,1888.78363925405,370763.206553431,-28293.8701027017,-85961.9008828998,1.36435325205786,-0.655610645319852
2075,1566.42141819559,376998.956848301,-31415.1901988005,-94450.5807186961,1.41172500741559,-0.633383486382537
2076,1236.40642719530,383234.707143169,-34614.2554740114,-103114.276338577,1.45475419205109,-0.613117145451995
2077,898.738666249439,389470.457438037,-37891.0659283400,-111952.987742603,1.49399820768708,-0.594562542535498
2078,553.418135358021,395706.207732907,-41245.6215616679,-120966.714930713,1.52992355777588,-0.577511096586574
2079,200.444834526628,401941.958027774,-44677.9223741964,-130155.457903028,1.56292361884341,-0.561786814485120
2080,-160.181236248463,408177.708322642,-48187.9683656888,-139519.216659546,1.59333240149016,-0.547240164788388
2081,-528.460076967254,414413.458617510,-51775.7595363874,-149057.991200030,1.62143531843086,-0.533743283500343
2082,-904.391687627882,420649.208912380,-55441.2958861459,-158771.781524718,1.64747769232233,-0.521186185776765
2083,-1287.97606823407,426884.959207248,-59184.5774149429,-168660.587633431,1.67167153805150,-0.509473745650284
2084,-1679.21321878210,433120.709502116,-63005.6041228641,-178724.409526348,1.69420101432613,-0.498523268035506
2085,-2078.10313927382,439356.459796984,-66904.3760098889,-188963.247203350,1.71522683944994,-0.488262521809195
2086,-2484.64582970925,445592.210091854,-70880.8930759598,-199377.100664616,1.73488989377012,-0.478628134937012
2087,-2898.84129008651,451827.960386721,-74935.1553211845,-209965.969909906,1.75331417828651,-0.469564276210361
2088,-3320.68952040933,458063.710681589,-79067.1627454171,-220729.854939282,1.77060925976975,-0.461021565608060
2089,-3750.19052067399,464299.460976459,-83276.9153487775,-231668.755752802,1.78687230335587,-0.452956168313538
2090,-4187.34429088235,470535.211271327,-87564.4131312845,-242782.672350407,1.80218977157123,-0.445329037262725
2091,-4632.15083103627,476770.961566195,-91929.6560927760,-254071.604732156,1.81663885193251,-0.438105276570748
2092,-5084.61014113203,483006.711861063,-96372.6442334456,-265535.552898169,1.83028866233872,-0.431253603904563
2093,-5544.72222116962,489242.462155933,-100893.377553117,-277174.516848207,1.84320127358690,-0.424745894321323
2094,-6012.48707115278,495478.212450800,-105491.856051943,-288988.496582329,1.85543258054949,-0.418556791516019
2095,-6487.90469107777,501713.962745668,-110168.079729879,-300977.492100596,1.86703304749107,-0.412663375138772
2096,-6970.97508094460,507949.713040538,-114922.048586810,-313141.503402948,1.87804834823508,-0.407044874969179
2097,-7461.69824075699,514185.463335406,-119753.762622911,-325480.530489564,1.88851991806103,-0.401682424419086
2098,-7960.07417051308,520421.213630274,-124663.221838106,-337994.573360205,1.89848543121061,-0.396558847197956
2099,-8466.10287021101,526656.963925142,-129650.426232312,-350683.632014990,1.90797921542757,-0.391658472043726
2100,-8979.78433985263,532892.714220012,-134715.375805700,-363547.706453860,1.91703261299400,-0.386966971305727
